_ID,TimeSt,Country,Province,City,Latitude,Longitude,Distance,Label
4942974,2017-06-21 09:30:53.91,CA,SK,Saskatoon,52.1225,-106.72488,481273.05975166743,POI1
5339015,2017-06-21 09:57:54.867,CA,AB,Calgary,51.037,-114.1287,282725.8504612208,POI1
4546873,2017-06-21 10:01:29.6,CA,ON,Brantford,43.1772,-80.248,592223.1076424343,POI3
4588147,2017-06-21 10:03:02.88,CA,QC,Montréal,45.5522,-73.6417,6811.763631524225,POI3
4688351,2017-06-21 10:10:31.36,CA,AB,Calgary,51.14815,-114.12483,270457.5822551177,POI1
4707127,2017-06-21 10:12:06.86,CA,AB,Edmonton,53.6585,-113.3614,14960.734546751684,POI1
4863166,2017-06-21 10:24:17.243,CA,ON,Toronto,43.7537,-79.2659,492373.2997615107,POI3
4865994,2017-06-21 10:24:32.697,CA,AB,Peace River,56.2358,-117.297,386128.14739503514,POI1
5043068,2017-06-21 10:36:57.663,CA,AB,Calgary,51.0494,-113.9564,279778.0097109953,POI1
4687515,2017-06-21 11:10:30.527,CA,ON,Kitchener,43.425,-80.4526,594486.6096493723,POI3
5056371,2017-06-21 11:37:43.997,CA,AB,Edmonton,53.4249,-113.595,15317.16189581381,POI1
5351094,2017-06-21 11:59:03.67,CA,QC,Montréal,45.54955,-73.58576,3468.270401989963,POI3
4517999,2017-06-21 12:00:00.643,CA,ON,Kitchener,43.4553,-80.4845,595375.8509079291,POI3
5380372,2017-06-21 12:01:02.933,CA,AB,Edmonton,53.4829,-113.499,7097.382274928156,POI1
4559939,2017-06-21 12:01:48.967,CA,ON,Sudbury,46.5145,-80.9448,580786.6232351785,POI3
4586171,2017-06-21 12:02:53.3,CA,AB,Edmonton,53.5408,-113.509,1650.8870833926192,POI1
5410984,2017-06-21 12:04:14.333,CA,ON,Toronto,43.7056,-79.4279,506439.7161451633,POI3
4640713,2017-06-21 12:06:57.23,CA,ON,Scarborough,43.7936,-79.2692,490715.0258039017,POI3
5449929,2017-06-21 12:08:36.863,CA,ON,Whitby,43.89916,-78.97037,464006.24793278234,POI3
5513966,2017-06-21 12:14:38.33,CA,SK,Moose Jaw,50.3887,-105.533,648309.7597701334,POI1
5249735,2017-06-21 12:51:42.993,CA,QC,Montréal,45.502,-73.562,2207.523080919192,POI3
5330883,2017-06-21 12:57:03.46,CA,ON,Toronto,43.7068,-79.3991,504291.90120119316,POI3
4539053,2017-06-21 13:01:11.53,CA,ON,Brantford,43.1508,-80.2094,590880.1907361522,POI3
5411668,2017-06-21 13:04:14.517,CA,ON,Mississauga,43.5738,-79.7193,533962.1846481815,POI3
4847854,2017-06-21 13:23:01.89,CA,AB,Edmonton,53.42923,-113.42367,13651.022222809348,POI1
5102613,2017-06-21 13:41:17.513,CA,AB,Lethbridge,49.6994,-112.822,430664.7769786212,POI1
4671931,2017-06-21 14:09:04.097,CA,ON,Kitchener,43.4381,-80.5099,598048.0400624521,POI3
4783513,2017-06-21 14:17:31.157,CA,ON,Toronto,43.6557,-79.3646,504287.6503237824,POI3
4992269,2017-06-21 14:33:40.48,CA,AB,Edmonton,53.45139,-113.42497,11291.732128400101,POI1
5046140,2017-06-21 14:37:13.447,CA,AB,Edmonton,53.585,-113.5526,6183.028520005073,POI1
5396345,2017-06-21 15:02:28.23,CA,ON,Ottawa,45.3951,-75.6302,161785.86144020982,POI3
5593868,2017-06-21 15:21:11.347,CA,AB,Fort Mcmurray,56.7141,-111.38,377213.21884829004,POI1
4934396,2017-06-21 15:30:32.833,CA,AB,Calgary,51.0412,-114.0762,281731.9304692645,POI1
5279941,2017-06-21 15:54:07.5,CA,AB,Edmonton,53.42781,-113.45392,13342.888586704536,POI1
5303500,2017-06-21 15:55:30.06,CA,ON,Kingston,44.24489,-76.49706,271351.9971578483,POI3
5444592,2017-06-21 16:07:39.597,CA,AB,Calgary,51.1387,-114.2015,272379.2762649869,POI1
4765030,2017-06-21 16:16:23.2,CA,ON,Toronto,43.7813,-79.3038,493813.8099284597,POI3
4835320,2017-06-21 16:21:55.037,CA,ON,Toronto,43.6563,-79.3858,505788.8340804665,POI3
4845641,2017-06-21 16:22:52.64,CA,ON,Toronto,43.6651,-79.4369,509052.48001219827,POI3
4619712,2017-06-21 17:05:36.807,CA,ON,Oakville,43.4934,-79.7126,537475.6069960082,POI3
5526683,2017-06-21 17:15:45.47,CA,AB,Calgary,51.0081,-114.073,285350.862792033,POI1
5576899,2017-06-21 17:19:34.187,CA,ON,Barrie,44.3586,-79.6965,499968.87333418615,POI3
5613968,2017-06-21 17:22:53.147,CA,ON,Scarborough,43.7667,-79.2386,489769.1484183188,POI3
4878518,2017-06-21 17:25:41.91,CA,ON,Wiarton,44.793,-81.0227,590708.2694695124,POI3
5028599,2017-06-21 17:35:50.423,CA,AB,Calgary,51.128,-114.21,273655.7250382496,POI1
5137938,2017-06-21 17:43:32.507,CA,ON,Mississauga,43.5634,-79.6509,529526.329438319,POI3
5218613,2017-06-21 17:49:16.52,CA,ON,Dundas,43.2649,-79.9555,566711.3788697609,POI3
4706979,2017-06-21 18:12:04.483,CA,AB,Edmonton,53.6075,-113.48717,6828.219079695544,POI1
4830514,2017-06-21 18:21:29.483,CA,AB,Edmonton,53.5061,-113.50736,4684.202220501448,POI1
4654609,2017-06-21 19:07:43.933,CA,AB,Spruce Grove,53.54628,-113.88183,26199.01290099007,POI1
4813692,2017-06-21 19:20:16.89,CA,ON,Burlington,43.3317,-79.8066,552562.6026501064,POI3
4993302,2017-06-21 19:33:44.313,CA,AB,Calgary,51.0876,-114.0214,276100.99619846547,POI1
5241224,2017-06-21 19:51:09.64,CA,QC,Montreal,45.65,-73.4833,15676.211548376104,POI3
5370280,2017-06-21 20:00:07.763,CA,ON,Niagara Falls,43.09196,-79.08582,516059.8037785554,POI3
4769738,2017-06-21 20:16:39.267,CA,AB,Calgary,50.9505,-113.947,290651.7600412637,POI1
4700451,2017-06-21 21:11:36.503,CA,QC,Laval,45.5728,-73.73114,14076.413237084453,POI3
5539358,2017-06-21 21:17:01.533,CA,AB,Lethbridge,49.6836,-112.834,432327.45723000314,POI1
5033207,2017-06-21 21:36:09.737,CA,AB,Calgary,51.07745,-114.16406,278663.24733529304,POI1
4519555,2017-06-21 22:00:03.89,CA,ON,Waterloo,43.4663,-80.5402,598937.6939469296,POI3
4534602,2017-06-21 22:00:57.12,CA,AB,Red Deer,52.2529,-113.807,145572.76269501328,POI1
4589226,2017-06-21 22:03:08.2,CA,AB,Calgary,51.0571,-114.077,279986.973630033,POI1
5408667,2017-06-21 22:04:03.03,CA,AB,Calgary,50.93386,-114.03157,293168.99102029495,POI1
4793162,2017-06-21 22:18:13.67,CA,QC,Montréal,45.53153,-73.61362,3872.0958656885714,POI3
4844179,2017-06-21 22:22:45.107,CA,AB,Calgary,51.133,-113.856,269809.3484930919,POI1
4851329,2017-06-21 22:23:15.48,CA,ON,North York,43.7694,-79.4921,508103.6972833089,POI3
4963722,2017-06-21 00:31:54.06,CA,ON,Burlington,43.3756,-79.8145,550825.3286744275,POI3
5258175,2017-06-21 00:52:22.49,CA,NS,Lower Sackville,44.787,-63.7007,61090.83301448263,POI4
5429951,2017-06-21 01:06:10.267,CA,ON,Oshawa,43.8894,-78.8766,457648.9223265277,POI3
4980649,2017-06-21 01:33:00.157,CA,AB,Calgary,51.0823,-114.142,277885.4174961122,POI1
5189220,2017-06-21 01:47:02.993,CA,AB,Edmonton,53.4567,-113.5801,11757.164088278912,POI1
5396856,2017-06-21 02:02:28.243,CA,ON,Toronto,43.65018,-79.3658,504647.1085609899,POI3
5418135,2017-06-21 02:04:40.477,CA,SK,Regina,50.4574,-104.628,696951.953745404,POI1
5497681,2017-06-21 02:13:01.067,CA,AB,Calgary,51.04145,-114.08078,281748.9954202861,POI1
4722456,2017-06-21 02:13:25.44,CA,ON,Mississauga,43.59103,-79.57278,522515.7606538812,POI3
5118358,2017-06-21 02:42:11.683,CA,QC,Québec,46.8505,-71.3357,226761.8430836463,POI3
5382407,2017-06-21 03:01:08.28,CA,NL,Deer Lake,49.1771,-57.4253,621341.4762918391,POI4
5469319,2017-06-21 03:10:28.043,CA,AB,Fort Mcmurray,56.7377,-111.438,378371.9313387412,POI1
5068197,2017-06-21 03:38:30.537,CA,AB,Leduc,53.2668,-113.552,31408.364888156997,POI1
5186589,2017-06-21 03:46:44.92,CA,ON,Newmarket,44.039,-79.4724,494877.26670088584,POI3
5350620,2017-06-21 03:59:01.34,CA,AB,Calgary,51.0915,-114.2073,277624.49956749275,POI1
4560034,2017-06-21 04:01:49.683,CA,ON,Kingston,44.2377,-76.5602,276031.7251018765,POI3
4632880,2017-06-21 04:06:21.257,CA,AB,Edmonton,53.4179,-113.5785,15544.825279894123,POI1
4918875,2017-06-21 04:29:14.64,CA,ON,Barrie,44.389,-79.689,498409.92783791386,POI3
5284324,2017-06-21 04:54:20.373,CA,QC,Gatineau,45.4896,-75.6331,161302.21382843595,POI3
5456802,2017-06-21 05:09:17.04,CA,AB,Calgary,51.0378,-114.08,282143.717259044,POI1
4721653,2017-06-21 05:13:25.543,CA,AB,Red Deer,52.2694,-113.769,143395.42338838198,POI1
5590832,2017-06-21 05:20:50.893,CA,QC,Hampstead,45.482,-73.6374,7104.510532424799,POI3
5105896,2017-06-21 05:41:27.813,CA,QC,Saint-Eustache,45.56819,-73.8717,24388.421436285906,POI3
5200923,2017-06-21 05:48:00.497,CA,ON,Sudbury,46.4762,-80.9601,581348.7264244781,POI3
5558202,2017-06-21 06:18:08.55,CA,ON,Etobicoke,43.6651,-79.5294,515756.62224561215,POI3
5050375,2017-06-21 06:37:28.803,CA,ON,Mississauga,43.5637,-79.7202,534522.7008811019,POI3
5252291,2017-06-21 06:52:00.387,CA,AB,Edmonton,53.57745,-113.54698,5340.947011569697,POI1
4582047,2017-06-21 07:02:28.247,CA,SK,Saskatoon,52.1418,-106.702,481929.2177203905,POI1
4659834,2017-06-21 07:08:11.723,CA,AB,Calgary,50.9149,-114.084,295734.9825312306,POI1
4887169,2017-06-21 07:26:14.54,CA,AB,Calgary,50.90835,-114.10012,296610.66413156077,POI1
4965466,2017-06-21 07:31:56.847,CA,AB,Calgary,51.0823,-113.9578,276149.7132476903,POI1
5310484,2017-06-21 07:55:50.783,CA,AB,Calgary,51.0016,-114.074,286077.2400141956,POI1
4593258,2017-06-21 08:03:28.0,CA,ON,Thornhill,43.8395,-79.3831,496905.3254398056,POI3
5392576,2017-06-21 09:02:12.983,CA,ON,Toronto,43.6798,-79.3517,502170.53625756904,POI3
4866340,2017-06-21 09:24:32.657,CA,AB,Edmonton,53.5515,-113.492,724.0100851018027,POI1
4890878,2017-06-21 09:26:38.153,CA,AB,Calgary,51.063,-113.889,277783.19101992156,POI1
4936930,2017-06-21 09:30:37.4,CA,ON,Markham,43.8412,-79.3262,492661.7639015369,POI3
4982124,2017-06-21 09:33:04.957,CA,ON,Nipissing Junction,46.3199,-79.6574,479883.02530514396,POI3
5222896,2017-06-21 09:49:40.67,CA,ON,Markham,43.8412,-79.3262,492661.7639015369,POI3
4525479,2017-06-21 10:00:14.537,CA,AB,Edmonton,53.42688,-113.47175,13311.235345956698,POI1
4600385,2017-06-21 10:04:09.84,CA,AB,Calgary,50.9819,-114.1004,288505.32052672777,POI1
5418292,2017-06-21 10:04:39.563,CA,SK,Saskatoon,52.12338,-106.73823,480389.93802327116,POI1
5523638,2017-06-21 10:15:30.783,CA,AB,Calgary,51.0818,-113.959,276214.51735539123,POI1
4979952,2017-06-21 10:32:51.667,CA,ON,London,42.9399,-81.2709,678068.5054229236,POI3
5265878,2017-06-21 10:52:51.36,CA,AB,Calgary,51.1466,-114.182,271278.9098318777,POI1
4910181,2017-06-21 11:28:21.59,CA,BC,Kelowna,49.92935,-119.5089,577992.0429640677,POI1
4918310,2017-06-21 11:29:11.023,CA,ON,Windsor,42.2949,-83.052,840589.7923782608,POI3
5031028,2017-06-21 11:36:03.88,CA,SK,Saskatoon,52.1225,-106.72488,481273.05975166743,POI1
5042650,2017-06-21 11:36:56.207,CA,SK,Saskatoon,52.1225,-106.72488,481273.05975166743,POI1
5223308,2017-06-21 11:49:43.74,CA,QC,Montréal,45.4816,-73.5825,4637.728438632514,POI3
5276970,2017-06-21 11:53:51.587,CA,ON,Barrie,44.3921,-79.6748,497228.8211371891,POI3
5423703,2017-06-21 12:05:12.713,CA,ON,Thornhill,43.8395,-79.3831,496905.3254398056,POI3
5580906,2017-06-21 12:19:55.907,CA,ON,Burlington,43.3889,-79.7682,546821.74140237,POI3
4728677,2017-06-21 13:13:49.387,CA,ON,Mississauga,43.56578,-79.63403,528189.8588502589,POI3
5541166,2017-06-21 13:17:06.91,CA,BC,Vancouver,49.259,-123.089,818968.8054216935,POI1
4991654,2017-06-21 13:33:41.563,CA,AB,Calgary,51.0378,-114.08,282143.717259044,POI1
5393918,2017-06-21 14:02:20.023,CA,AB,Edmonton,53.587,-113.441,5422.915800663031,POI1
4692924,2017-06-21 14:10:59.54,CA,ON,Mississauga,43.5771,-79.6306,527381.991544839,POI3
4935390,2017-06-21 14:30:37.377,CA,ON,Kitchener,43.4278,-80.5135,598800.5393765275,POI3
5332410,2017-06-21 14:57:15.77,CA,AB,Edmonton,53.51441,-113.44628,4394.616804944379,POI1
5455234,2017-06-21 15:09:10.35,CA,AB,Calgary,51.0378,-114.08,282143.717259044,POI1
4702492,2017-06-21 15:11:43.29,CA,AB,Calgary,50.9093,-114.1028,296531.754932566,POI1
5555412,2017-06-21 15:18:04.53,CA,ON,Cambridge,43.3842,-80.2968,585136.1654582152,POI3
5289027,2017-06-21 15:54:33.103,CA,ON,Peterborough,44.3128,-78.3256,398515.21662137826,POI3
4604021,2017-06-21 16:04:24.97,CA,AB,Calgary,50.8741,-113.9843,299388.92014929536,POI1
4697080,2017-06-21 16:11:22.86,CA,AB,Calgary,51.0818,-113.959,276214.51735539123,POI1
5593504,2017-06-21 16:21:07.103,CA,AB,High Prairie,55.4333,-116.4833,285778.38287916774,POI1
4838445,2017-06-21 16:22:07.56,CA,ON,North York,43.7302,-79.4951,510156.4172174634,POI3
5099656,2017-06-21 16:41:02.883,CA,AB,Sherwood Park,53.5263,-113.287,13332.698368252122,POI1
5250988,2017-06-21 16:51:47.127,CA,QC,Montréal,45.47835,-73.61535,6166.304819048834,POI3
4873020,2017-06-21 17:25:08.747,CA,ON,Toronto,43.66996,-79.48246,512116.8615326234,POI3
5285607,2017-06-21 17:54:29.14,CA,AB,Cochrane,51.2021,-114.2453,265993.0739132819,POI1
5383133,2017-06-21 18:01:19.2,CA,ON,Whitby,43.8873,-78.9422,462512.74375446804,POI3
5498801,2017-06-21 18:13:05.847,CA,SK,Saskatoon,52.0994,-106.6667,485923.6942363921,POI1
4721379,2017-06-21 18:13:15.953,CA,BC,Coquitlam,49.282,-122.797,800988.6062347096,POI1
4974135,2017-06-21 18:32:37.24,CA,SK,Saskatoon,52.1225,-106.72488,481273.05975166743,POI1
5007190,2017-06-21 18:34:28.653,CA,ON,Scarborough,43.7295,-79.2629,493323.4172378684,POI3
5059586,2017-06-21 18:37:56.55,CA,QC,Sainte-Foy,46.7823,-71.2882,224817.05784680208,POI3
5552135,2017-06-21 19:17:53.227,CA,ON,Toronto,43.6796,-79.4343,508158.8711034809,POI3
4806508,2017-06-21 19:19:22.29,CA,AB,Calgary,51.05222,-114.02914,280076.39586165827,POI1
5387506,2017-06-21 20:01:40.097,CA,AB,Edmonton,53.6236,-113.47,8682.285543040802,POI1
5411597,2017-06-21 20:04:14.513,CA,ON,Mississauga,43.5115,-79.6292,530560.7586356375,POI3
5344872,2017-06-21 20:58:31.323,CA,AB,Edson,53.577,-116.446,195746.29022519613,POI1
5354900,2017-06-21 20:59:12.84,CA,ON,Toronto,43.7537,-79.2659,492373.2997615107,POI3
5427712,2017-06-21 21:05:48.93,CA,AB,Calgary,51.08973,-113.95441,275301.13905574667,POI1
4788975,2017-06-21 21:17:54.347,CA,ON,Collingwood,44.4962,-80.2194,535764.0166565512,POI3
4876054,2017-06-21 21:25:32.363,CA,AB,Calgary,51.0823,-113.9578,276149.7132476903,POI1
4975948,2017-06-21 21:32:39.593,CA,ON,Richmond Hill,43.8939,-79.4375,498461.49924110394,POI3
4698817,2017-06-21 22:11:29.32,CA,ON,Thunder Bay,48.3738,-89.2779,1233035.638087564,POI3
4954201,2017-06-21 00:31:23.927,CA,BC,Coquitlam,49.2366,-122.8521,807302.2415527316,POI1
5305998,2017-06-21 00:55:34.093,CA,ON,Brampton,43.788,-79.737,525215.5258575758,POI3
5378210,2017-06-21 01:00:45.017,CA,AB,Wetaskiwin,52.9582,-113.386,65788.37270063523,POI1
5394252,2017-06-21 01:02:20.997,CA,BC,Vancouver,49.2577,-123.132,821480.3275788217,POI1
5242002,2017-06-21 01:51:12.657,CA,AB,Calgary,51.051,-114.137,281273.6445911623,POI1
4897552,2017-06-21 02:27:19.437,CA,AB,Edmonton,53.60754,-113.48698,6832.508523232129,POI1
5351779,2017-06-21 02:59:01.41,CA,ON,Ottawa,45.4192,-75.6963,166687.32440015784,POI3
5448022,2017-06-21 03:08:15.62,CA,AB,Calgary,51.0915,-114.2073,277624.49956749275,POI1
4874910,2017-06-21 03:25:22.853,CA,AB,Edmonton,53.51877,-113.58751,7392.415289868013,POI1
5374275,2017-06-21 04:00:23.533,CA,ON,Toronto,43.6682,-79.4209,507743.176786778,POI3
4626892,2017-06-21 04:05:56.423,CA,QC,Montréal,45.533,-73.6047,3271.070611926181,POI3
4793916,2017-06-21 04:18:12.27,CA,ON,Richmond Hill,43.9221,-79.4632,499122.2099650692,POI3
4799056,2017-06-21 04:18:40.79,CA,AB,Calgary,51.0876,-114.0214,276100.99619846547,POI1
4903169,2017-06-21 04:27:47.793,CA,AB,Edmonton,53.43728,-113.52154,12351.033315510887,POI1
4963170,2017-06-21 04:31:54.31,CA,AB,Edmonton,53.587,-113.441,5422.915800663031,POI1
5344842,2017-06-21 04:58:30.83,CA,QC,Laval,45.5983,-73.7909,19494.847961415635,POI3
4876934,2017-06-21 05:25:32.233,CA,QC,Saint-Constant,45.3668,-73.5659,17235.490863219507,POI3
5469534,2017-06-21 06:10:29.7,CA,ON,Toronto,43.66401,-79.37632,504724.67263087194,POI3
5506151,2017-06-21 06:13:35.41,CA,ON,Guelph,43.5776,-80.2201,570285.964608073,POI3
4736631,2017-06-21 06:14:20.25,CA,AB,Calgary,51.16041,-114.057,268404.1824168991,POI1
5585135,2017-06-21 06:20:20.543,CA,ON,Richmond Hill,43.8939,-79.4375,498461.49924110394,POI3
4784942,2017-06-21 07:17:30.987,CA,ON,Toronto,43.6666,-79.3823,505029.6592999827,POI3
4792185,2017-06-21 07:18:08.15,CA,AB,Red Deer,52.246,-113.791,146178.17073860043,POI1
4718094,2017-06-21 08:13:01.007,CA,QC,Laval,45.6409,-73.7542,19779.641033410986,POI3
5516932,2017-06-21 08:14:50.87,CA,AB,Edmonton,53.5129,-113.623,9808.729333229438,POI1
5535987,2017-06-21 08:16:41.32,CA,ON,London,43.0346,-81.2554,672105.4690913041,POI3
4919588,2017-06-21 08:29:19.647,CA,ON,Sudbury,46.5213,-80.947,581063.0284894188,POI3
5063827,2017-06-21 08:38:14.477,CA,NS,Lower Sackville,44.787,-63.7007,61090.83301448263,POI4
5270632,2017-06-21 08:53:13.557,CA,ON,Thunder Bay,48.417,-89.256,1232203.4742777296,POI3
5434924,2017-06-21 09:06:45.51,CA,ON,London,42.9334,-81.2258,675154.7017594749,POI3
4649023,2017-06-21 09:07:26.88,CA,ON,North York,43.761,-79.3816,500435.9609612659,POI3
5549244,2017-06-21 09:17:38.54,CA,MB,Winnipeg,49.9174,-97.2021,1189912.9245116855,POI1
5565454,2017-06-21 09:18:48.813,CA,AB,Calgary,50.9316,-114.096,294007.2925162222,POI1
4818079,2017-06-21 09:20:34.023,CA,ON,York,43.703,-79.512,512675.73608759633,POI3
5080420,2017-06-21 09:39:27.197,CA,AB,Edmonton,53.447,-113.483,11040.706195509863,POI1
5099051,2017-06-21 09:41:02.397,CA,AB,Strathmore,51.0468,-113.393,278299.85686710343,POI1
5436899,2017-06-21 10:07:00.593,CA,ON,Ottawa,45.4448,-75.6915,166104.87157674672,POI3
4958824,2017-06-21 10:31:39.213,CA,QC,Laval,45.6168,-73.7825,19920.55881664277,POI3
5038902,2017-06-21 10:36:42.44,CA,AB,Calgary,51.0823,-113.9578,276149.7132476903,POI1
5354649,2017-06-21 10:59:13.43,CA,SK,Saskatoon,52.1225,-106.72488,481273.05975166743,POI1
4545552,2017-06-21 11:01:29.677,CA,ON,Scarborough,43.81668,-79.21307,485542.16362183675,POI3
4584523,2017-06-21 11:02:42.28,CA,ON,Etobicoke,43.6068,-79.5063,516934.59120097355,POI3
5484554,2017-06-21 11:11:35.763,CA,BC,Campbell River,49.96747,-125.20926,899252.5857169931,POI1
4976682,2017-06-21 11:32:45.59,CA,AB,Calgary,51.0419,-114.2,282979.53817024344,POI1
5253671,2017-06-21 11:52:03.57,CA,ON,Mississauga,43.5769,-79.6283,527225.6369667453,POI3
5381011,2017-06-21 12:01:03.03,CA,AB,Calgary,51.0799,-114.081,277513.5816065155,POI1
4947119,2017-06-21 12:31:04.31,CA,ON,Etobicoke,43.6928,-79.531,514543.7989331612,POI3
5063003,2017-06-21 12:38:10.25,CA,ON,North Bay,46.2924,-79.4383,462766.65535456385,POI3
5558670,2017-06-21 13:18:10.183,CA,ON,Thornhill,43.8395,-79.3831,496905.3254398056,POI3
4960936,2017-06-21 13:31:44.62,CA,SK,Leask,52.9284,-106.7905,451165.16288910486,POI1
5080544,2017-06-21 13:39:27.227,CA,ON,North York,43.7459,-79.3522,499013.05460878415,POI3
5097159,2017-06-21 13:40:47.917,CA,AB,Leduc,53.2617,-113.549,31943.85941345007,POI1
5386577,2017-06-21 14:01:34.503,CA,ON,Whitby,43.8873,-78.9422,462512.74375446804,POI3
4597044,2017-06-21 14:03:49.07,CA,AB,Edmonton,53.55848,-113.49825,1601.215247007956,POI1
5475553,2017-06-21 14:11:00.613,CA,ON,Toronto,43.6592,-79.4567,510773.56036735425,POI3
4852639,2017-06-21 14:23:27.45,CA,QC,Montréal,45.502,-73.562,2207.523080919192,POI3
4907955,2017-06-21 14:28:11.033,CA,ON,Mississauga,43.57,-79.5808,524138.0900444692,POI3
5096296,2017-06-21 14:40:47.223,CA,ON,Windsor,42.2825,-83.0372,840179.5814746234,POI3
4920375,2017-06-21 15:29:19.873,CA,AB,Calgary,51.063,-113.889,277783.19101992156,POI1
5271153,2017-06-21 15:53:16.433,CA,AB,Edmonton,53.41482,-113.45695,14745.295235980551,POI1
5387141,2017-06-21 16:01:40.35,CA,BC,Ladysmith,48.99893,-123.82785,878981.3401034647,POI1
4597212,2017-06-21 16:03:53.717,CA,ON,Brantford,43.1732,-80.2582,593163.2838052936,POI3
4758054,2017-06-21 16:15:49.23,CA,AB,Edmonton,53.6095,-113.47631,7077.659320874769,POI1
5032066,2017-06-21 16:36:09.093,CA,NS,Colchester,45.38073,-63.26642,17554.04948899054,POI4
5062404,2017-06-21 16:38:08.53,CA,BC,Nanaimo,49.12406,-123.91593,875309.2515678549,POI1
5125955,2017-06-21 16:42:42.243,CA,AB,Ponoka,52.6745,-113.576,97220.81217346515,POI1
5299795,2017-06-21 16:55:14.51,CA,SK,Saskatoon,52.1225,-106.72488,481273.05975166743,POI1
4754802,2017-06-21 17:15:33.61,CA,ON,Toronto,43.6414,-79.4151,508639.4476590361,POI3
4827382,2017-06-21 17:21:13.14,CA,AB,Edmonton,53.5129,-113.623,9808.729333229438,POI1
4532091,2017-06-21 18:00:44.1,CA,AB,Duchess,50.73108,-111.91317,331259.3643980538,POI1
5476849,2017-06-21 18:11:12.193,CA,SK,Saskatoon,52.1242,-106.665,485002.26153211703,POI1
4821849,2017-06-21 18:20:48.983,CA,AB,Edmonton,53.53875,-113.51918,2361.464850194999,POI1
4926515,2017-06-21 18:29:52.333,CA,ON,Mississauga,43.5771,-79.6306,527381.991544839,POI3
5054396,2017-06-21 18:37:40.177,CA,ON,Toronto,43.6781,-79.2954,498187.41582013055,POI3
5099148,2017-06-21 18:41:00.467,CA,AB,Edmonton,53.5314,-113.582,6577.195462797193,POI1
4587452,2017-06-21 19:02:59.317,CA,AB,Fort Mcmurray,56.6764,-111.3343,374369.36342396314,POI1
4693972,2017-06-21 19:11:01.5,CA,AB,Edmonton,53.4104,-113.517,15254.79712768234,POI1
4755110,2017-06-21 19:15:37.25,CA,BC,Vancouver,49.22132,-123.06878,820496.63404136,POI1
5535035,2017-06-21 19:16:31.373,CA,BC,Richmond,49.16535,-123.12664,827713.1109165833,POI1
5523653,2017-06-21 20:15:32.263,CA,AB,Calgary,51.0081,-114.073,285350.862792033,POI1
4889263,2017-06-21 20:26:32.17,CA,AB,Ardrossan,53.51911,-113.12455,24086.55587568634,POI1
5129125,2017-06-21 20:42:59.49,CA,AB,Calgary,51.08622,-114.0957,276965.19361559243,POI1
5239319,2017-06-21 20:51:01.253,CA,AB,Red Deer,52.2468,-113.788,146061.8432146373,POI1
5373867,2017-06-21 21:00:23.76,CA,ON,Barrie,44.389,-79.689,498409.92783791386,POI3
4648914,2017-06-21 21:07:26.88,CA,ON,Ancaster,43.2614,-79.823,557481.5915571183,POI3
4777361,2017-06-21 21:17:06.733,CA,ON,Sudbury,46.4917,-80.9928,584068.7191749332,POI3
5129620,2017-06-21 21:43:02.25,CA,AB,Edmonton,53.5451,-113.512,1741.3961665575773,POI1
5155080,2017-06-21 21:44:31.863,CA,QC,Saint-Eustache,45.5656,-73.9135,27529.39269992865,POI3
5206386,2017-06-21 21:48:23.507,CA,AB,Edmonton,53.42959,-113.59416,14831.86740753914,POI1
5287751,2017-06-21 21:54:29.427,CA,ON,Milton,43.5152,-79.8802,548491.1043829118,POI3
5295816,2017-06-21 21:54:54.463,CA,ON,Toronto,43.7028,-79.3877,503658.07666609756,POI3
5306141,2017-06-21 21:55:35.6,CA,SK,Regina,50.4186,-104.619,699845.6440497376,POI1
4992487,2017-06-21 22:33:42.143,CA,NB,Moncton,46.103,-64.7503,153277.08686453832,POI4
5056789,2017-06-21 22:37:48.69,CA,ON,Thornhill,43.7994,-79.4314,502278.79992705054,POI3
5115267,2017-06-21 22:42:03.8,CA,QC,Montréal,45.5514,-73.6116,4859.257611506539,POI3
5509483,2017-06-21 00:13:59.19,CA,ON,Richmond Hill,43.95585,-79.44599,496395.67471561,POI3
5531633,2017-06-21 00:16:12.85,CA,QC,Montreal,6.92742,122.02588,1.1544740960089108E7,POI1
4596402,2017-06-21 01:03:43.413,CA,AB,Edmonton,53.55,-113.5,1035.5491654599136,POI1
5592505,2017-06-21 01:21:06.69,CA,AB,Calgary,51.0163,-114.088,284591.86310453864,POI1
